3989;Parking ouvrage Gare Sud 4;10;DEPLACEMENT;1001;Parking Ouvrage;100101;Parking;;NANTES;24 Mail Pablo Picasso;08 25 88 88 26;www.resaplace.com;44000;-1,5375450426;47,2152099261
3838;83 Station Abonnement Millerand;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;9 Boulevard Alexandre Millerand;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5301614135;47,2082178195
299;Parking ouvrage Tour Bretagne;10;DEPLACEMENT;1001;Parking Ouvrage;100103;Parking;;NANTES;4 Place de Bretagne;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5582016394;47,2177394198
3760;74 Station Accueil Place Canclaux;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;8 Place Canclaux;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5750060819;47,2143716843
3721;36 Station Accueil Alger;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;5 Rue d'Alger;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5666743137;47,2107052386
3714;29 Station Accueil Duguay Trouin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;7 Allée Duguay Trouin;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5552885084;47,2134615788
3759;73 Station Accueil Sarradin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;4 Place Emile Sarradin;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5705071779;47,2208837667
3689;5 Station Accueil Brossard;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;12 Allée Duquesne;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5563270903;47,2188225831
3690;6 Station Abonnement Place du Cirque;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;7 Allée Duquesne;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5568696293;47,2176522877
3742;57 Station Abonnement Gaëtan Rondeau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;20 Rue Gaëtan Rondeau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5376001396;47,2054072119
3586;Parc relais tramway Beauséjour;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;142 Route de Vannes;02 40 44 44 44;www.tan.fr;44100;-1,5873437488;47,2384135214
3762;76 Station Accueil Place René Bouhier;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;8 Place René Bouhier;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5705892867;47,209442041
4027;Station CIO;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;9 Rue de Rieux;02 40 58 44 14;www.imarguerite.com;44000;-1,5444139583;47,2112993232
3834;89 Station Accueil Saint-Aignan;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;65 Boulevard Saint Aignan;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5787150966;47,2074440639
3701;17 Station Accueil Sainte Elisabeth;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;3 Place Sainte Elisabeth;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5615887684;47,2192254422
3703;19 Station Accueil Saint Similien;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;1 Place Saint Similien;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5589289096;47,2198359527
4015;Aire de covoiturage La Herdrie;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;BASSE-GOULAINE;Route du Loroux Bottereau;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44115;-1,4548777248;47,1981631732
2520;Gare SNCF de Vertou;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;VERTOU;Impasse de la Gare;36 35;www.gares-connexions.com;44120;-1,4780319486;47,1861434795
3201;Parc relais TER Gare de Vertou Nord;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;VERTOU;Impasse de la Gare;02 40 44 44 44;www.tan.fr;44120;-1,4791618546;47,1864023764
3744;59 Station Accueil Stade Saupin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;35 Quai Malakoff;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5396395813;47,213978001
3765;79 Station Accueil Malakoff;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;13 Quai Malakoff;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5364207159;47,2132345266
1583;Port Autonome de Nantes Saint Nazaire;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;NANTES;18 Quai Ernest Renaud;02 40 44 20 20;www.nantes.port.fr;44100;-1,5747113547;47,2055111149
3707;23 Station Accueil Buat;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;101 Rue Général Buat;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5424226434;47,2271569726
4004;97 Station Accueil Saint-Donatien;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;69 Rue Général Buat;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5404024174;47,2291287627
3777;Parc relais tramway Grande Ouche;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;;;02 40 44 44 44;www.tan.fr;44340;-1,5794720353;47,181994835
4067;Station Rezé Mairie;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;REZE;Place Saint Pierre;02 40 58 44 14;www.imarguerite.com;44400;-1,5704191107;47,1912719944
3202;Parc relais TER Gare de Vertou Sud;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;VERTOU;Rue du Bois Rigaud;02 40 44 44 44;www.tan.fr;44120;-1,47860857;47,1857498067
2533;Port de Couëron;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;COUERON;Boulevard Gambetta;02 51 84 94 51;www.nge-nantes.fr;44220;-1,7299592238;47,2091256885
3549;Parc en enclos Gloriette 1;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Allée de l'Ile Gloriette;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5584387295;47,2111796553
3582;Parc relais navibus Trentemoult-Dépôt;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;REZE;Rue Ordronneau;02 40 44 44 44;www.tan.fr;44400;-1,5806876864;47,1919649895
3831;86 Station Accueil Hauts-Pavés;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue des Hauts Pavés;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5675204718;47,2254822618
4003;93 Station Abonnement Facultés;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Guy Mollet;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44300;-1,5553383498;47,2463232883
3764;78 Station Accueil De Gaulle;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Général de Gaulle;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5405687333;47,2084603784
1581;Capitainerie du Port Atlantique Nantes Saint Nazaire;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;NANTES;Quai Ernest Renaud;02 40 44 20 53;www.nantes.port.fr;44100;-1,5739813913;47,2054007823
4034;Station Gare Maritime;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Quai Ernest Renaud;02 40 58 44 14;www.imarguerite.com;44100;-1,5726689734;47,2065301936
3727;42 Station Abonnement Gare Maritime;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Quai Ernest Renaud;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5726295324;47,2066090812
3709;25 Station Abonnement Dalby;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Ernest Dalby;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5301084574;47,2236126489
4013;Aire de covoiturage Les Ormeaux;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;BOUAYE;Esplanade de l'Edit de Nantes;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44830;-1,6824712295;47,155885784
3629;Parc relais busway Bourdonnières 1;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;NANTES;Boulevard de Vendée;02 40 44 44 44;www.tan.fr;44200;-1,5211542946;47,186255591
3655;Parc relais busway Maraîchers;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;VERTOU;Rue de la Grand' Maison;02 40 44 44 44;www.tan.fr;44120;-1,5108596556;47,1853027936
3649;Parc relais tramway Bignon;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ORVAULT;Rue des Verts Prés;02 40 44 44 44;www.tan.fr;44700;-1,5982002252;47,2489752466
3189;Parc relais tramway Le Cardo;10;DEPLACEMENT;1002;Parc Relais;100201;Parking;;ORVAULT;Esplanade du Cardo;02 40 44 44 44;www.tan.fr;44700;-1,5845119808;47,2625020936
4051;Gare Routière Cardo Lila;10;DEPLACEMENT;1004;Transport en commun;100404;Gare routière;;ORVAULT;Esplanade du Cardo;08 25 08 71 56;www.loire-atlantique.fr/lila;44700;-1,584155102;47,2617996204
3776;Parc relais tramway Marcel Paul;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;ST-HERBLAIN;Boulevard Marcel Paul;02 40 44 44 44;www.tan.fr;44800;-1,6180083496;47,2459045698
2374;Bacs de Loire entre Basse-Indre et Indret;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;INDRE;Quai Besnard;02 40 86 01 29;www.loire-atlantique.fr;44610;-1,6739184705;47,1977692573
4010;Aire de covoiturage Piano'cktail;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;BOUGUENAIS;Rue Ginsheim Gustavsburg;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44340;-1,6053927171;47,1743921106
3589;Parc en enclos Gare Sud 2;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Quai Malakoff;08 25 88 88 26;www.resaplace.com;44000;-1,5413433758;47,2142340366
3590;Parc en enclos Gare Sud 2 limité 1h;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Quai Malakoff;08 25 88 88 26;www.resaplace.com;44000;-1,5426751388;47,2152021233
4029;Station Gare SNCF Sud;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Quai Malakoff;02 40 58 44 14;www.imarguerite.com;44000;-1,5419376851;47,2149763718
3746;61 Station Accueil LU Lieu Unique;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Quai Malakoff;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5459242112;47,215602785
3716;31 Station Accueil Bourse;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Allée de la Bourse;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5591052776;47,2120943808
4002;94 Station Abonnement Petit Port;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place du Huit Mai 1945;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44300;-1,5563809864;47,2432626441
288;Parking ouvrage Graslin;10;DEPLACEMENT;1001;Parking Ouvrage;100102;Parking;;NANTES;Rue Scribe;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5625718162;47,2143102105
3730;45 Station Accueil Prairie au Duc;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard de la Prairie au Duc;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5588828402;47,2047848192
3227;Parc relais tramway Plaisance;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ST-HERBLAIN;Route de Vannes;02 40 44 44 44;www.tan.fr;44800;-1,593440524;47,240532662
4050;Gare Routière Beauséjour Lila;10;DEPLACEMENT;1004;Transport en commun;100404;Gare routière;;ST-HERBLAIN;Route de Vannes;08 25 08 71 56;www.loire-atlantique.fr/lila;44100;-1,5868606072;47,2380795016
4083;Aire de covoiturage de la Métaierie Rouge;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;LA-CHAPELLE-SUR-ERDRE;VC 5;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44240;-1,5463839705;47,2744422259
3552;Parc relais TER Gare des Pas Enchantés;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ST-SEBASTIEN;Rue de la Loire;02 40 44 44 44;www.tan.fr;44230;-1,5129964431;47,2082290546
3839;84 Station Accueil Région;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Gaston Defferre;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5259512755;47,2107532372
3190;Parc relais tramway François Mitterrand;10;DEPLACEMENT;1002;Parc Relais;100201;Parking;;ST-HERBLAIN;Rue Virginia Woolf;02 40 44 44 44;www.tan.fr;44800;-1,6394841431;47,2217062009
3993;92 Station Abonnement Rond Point Rennes;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rond-Point de Rennes;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5660169808;47,2330917038
3627;Parc relais busway Porte de Vertou;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;VERTOU;Boulevard Auguste Priou;02 40 44 44 44;www.tan.fr;44120;-1,5051601776;47,180175296
1805;Gare SNCF de Basse Indre St-Herblain;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;ST-HERBLAIN;Rue de la Gare;36 35;www.gares-connexions.com;44800;-1,6603128413;47,204083239
3561;Parc relais TER Gare de Basse-Indre Saint-Herblain;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ST-HERBLAIN;Rue de la Gare;02 40 44 44 44;www.tan.fr;44800;-1,6610380965;47,2041579741
3761;75 Station Accueil Lamoricière;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Lamoricière;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5713989984;47,2123656144
3715;30 Station Abonnement Commerce;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Allée Brancas;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5573807226;47,2131450294
1044;Parking ouvrage Cité des Congrès;10;DEPLACEMENT;1001;Parking Ouvrage;100101;Parking;;NANTES;Avenue Jean Claude Bonduelle;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5439712772;47,2129016709
4025;Station Graslin;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place Graslin;02 40 58 44 14;www.imarguerite.com;44000;-1,5626251163;47,2131022086
4000;96 Station Abonnement Tortière;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Eugène Orieux;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5494734374;47,2353448002
4017;Aire de covoiturage Les 3 Brasseurs;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;ST-SEBASTIEN;Rue Marie Curie;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44230;-1,4894498293;47,190931196
3995;90 Station Abonnement Procé;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Gaston Serpette;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5765835666;47,2243215862
4022;Station Hôtel de Ville;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Rue Fanny Peccot;02 40 58 44 14;www.imarguerite.com;44000;-1,5540738336;47,2176490515
3700;16 Station Accueil Place Edouard Normand;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Edouard Normand;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5634947334;47,2190280325
4012;Aire de covoiturage Le Vélodrôme;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;COUERON;Boulevard Francois Blancho;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44220;-1,7355358715;47,2114911475
2452;Gare SNCF de Couëron;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;COUERON;Rue de la Gare;36 35;www.gares-connexions.com;44220;-1,7235993999;47,2219441875
3556;Parc relais TER Gare de Couëron;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;COUERON;Rue de la Gare;02 40 44 44 44;www.tan.fr;44220;-1,7236375016;47,2217771934
2517;Gare SNCF de Rezé Pont-Rousseau;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;REZE;Rue de la Gare;36 35;www.gares-connexions.com;44400;-1,5493921054;47,1933315955
3996;102 Station Abonnement Gare Pont Rousseau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;REZE;Rue de la Gare;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44400;-1,5490054545;47,1931492767
3560;Parc relais navibus Trentemoult-Roquios;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;REZE;Quai Surcouf;02 40 44 44 44;www.tan.fr;44400;-1,5777839321;47,1952525113
3698;14 Station Accueil Saint-Félix;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Amiral Courbet;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5562341162;47,2306076047
4073;Parc en enclos Gloriette 2;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Rue Albert de Mun;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5602843688;47,2102736871
3630;Parc relais busway Chapeau Verni;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;VERTOU;Route de Clisson;02 40 44 44 44;www.tan.fr;44230;-1,5112988918;47,1895300763
2375;Gare SNCF de Bouaye;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;BOUAYE;Allée Louis Armand;36 35;www.gares-connexions.com;44830;-1,6810752698;47,1381446874
3566;Parc relais TER Gare de Bouaye;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;BOUAYE;Allée Louis Armand;02 40 44 44 44;www.tan.fr;44830;-1,6820992526;47,1383397165
4084;Aire de covoiturage Norauto Atlantis;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;ST-HERBLAIN;Rue Océane;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44800;-1,6262464111;47,2257239249
3998;99 Station Accueil Saint-Jacques;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;85 Rue Saint Jacques;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5365896289;47,1958591606
3755;69 Station Accueil Manufacture;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;11 Boulevard de Stalingrad;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5358653502;47,2192276993
3740;55 Station Accueil Magellan;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;11 Rue de Belfort;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5442482634;47,2106839755
3719;34 Station Abonnement Médiathèque;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;24 Quai de la Fosse;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,561841845;47,2109126549
3741;56 Station Accueil Vincent Gache;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;9 Rue François Albert;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5418509673;47,2068847352
3696;12 Station Abonnement et Bonus Place Delorme;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Boulevard Gabriel Guist'Hau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5639635668;47,2151581344
3710;27 Station Accueil Guist'hau Nord;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;44 Boulevard Gabriel Guist'Hau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5692672062;47,2179401852
3711;26 Station Abonnement et Bonus Guist'hau Sud;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;26T Boulevard Gabriel Guist'Hau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5670233573;47,2168394453
3685;1 Station Abonnement Préfecture;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;5 Quai Ceineray;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5541760486;47,220195067
3747;62 Station Abonnement Gare Nord;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;1 Place Charles le Roux;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5422409684;47,2181414046
3728;43 Station Abonnement Machines de l'Ile;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Boulevard Léon Bureau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5648258062;47,2069302605
3833;88 Station Accueil Mellinet;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;1 Boulevard Allard;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5771267654;47,2114896221
3757;71 Station Abonnement et Bonus Marché Talensac Nord;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;17 Rue de Bel Air;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5590693429;47,221910342
3724;39 Station Accueil Quai Moncousu;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;10 Quai Moncousu;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5552484143;47,2093654561
3725;40 Station Accueil Madeleine;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Quai Moncousu;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5504304749;47,2088158747
284;Parking ouvrage Decré-Bouffay;10;DEPLACEMENT;1001;Parking Ouvrage;100103;Parking;;NANTES;18 Rue du Moulin;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5540046323;47,21666262
3688;4 Station Accueil Moulin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;18 Rue du Moulin;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5544258471;47,2166468712
